t,n_rel,C1,C2,C3,C4,C5,C6,I,X,T_f,T_c
6.017230884193842,191327.29290742837,1.2865555194806305e6,8.423234090933604e6,7.113468960729703e6,1.2650365484745657e7,2.423396433541933e6,502156.007600381,1.623273300966891e15,7.531496234967219e14,1.1247068566242e7,2.4998292242439296e6
6.017295187395372,193165.59399292752,1.2866666921284646e6,8.423962160481067e6,7.114084576372693e6,1.2651463605499329e7,2.4236097720058467e6,502201.60773133265,1.623321206407103e15,7.531357488337954e14,1.1248062346326392e7,2.5000401515958556e6
6.017359490596902,194681.6815176341,1.286778848974827e6,8.424696760684287e6,7.11470603367179e6,1.2652573486505171e7,2.423826524794766e6,502248.45164166694,1.6233695321353098e15,7.531217527225198e14,1.1249073391145084e7,2.5002510997589724e6
6.017423793798431,195772.46793714687,1.2868917707610936e6,8.42543643645651e6,7.115332030330558e6,1.2653692503108907e7,2.424045927604494e6,502296.2600609001,1.6234181845289808e15,7.531076622867681e14,1.1250097833260879e7,2.5004620695972745e6
6.017492664980158,196384.51866974815,1.287013253507263e6,8.426232234839808e6,7.116005694811503e6,1.2654897443809731e7,2.4242827778649232e6,502348.1407521644,1.6234705233804325e15,7.53092504521509e14,1.1251204456128804e7,2.5006880510782166e6
6.017577487059338,196284.6532097571,1.2871630913204807e6,8.42721379648978e6,7.116836678183187e6,1.2656384044213712e7,2.4245752221334013e6,502412.30144332297,1.6235350777684365e15,7.530738095006196e14,1.1252571096995756e7,2.5009664066441674e6
6.017637045802453,195659.36407206836,1.2872680825039456e6,8.427901555979822e6,7.117418856960345e6,1.265742523316552e7,2.4247797850993145e6,502457.0641131771,1.6235803118332572e15,7.530607099759399e14,1.125352674173531e7,2.501161880516035e6
6.017705069989632,194441.36782836716,1.2873874306177886e6,8.428683313133484e6,7.118080417893466e6,1.2658607614897963e7,2.4250114344664514e6,502507.45904916513,1.6236317336058148e15,7.530458188400495e14,1.1254608142466243e7,2.501385161543467e6
6.017773094176811,192782.59176865313,1.2875058846618757e6,8.429459135964734e6,7.118736664213697e6,1.2659779271981694e7,2.4252399506370323e6,502556.70599897124,1.623682773655781e15,7.53031038579164e14,1.1255673680497847e7,2.5016084666168587e6
6.017841335506169,190806.81598075066,1.2876235840468928e6,8.430229916838199e6,7.11938827297147e6,1.2660941087342534e7,2.425465231386827e6,502604.658571664,1.6237334929809478e15,7.530163515251721e14,1.1256722550173167e7,2.501832507586549e6
6.017916660355601,188443.74661705227,1.2877520093366897e6,8.431070806914993e6,7.120098656289949e6,1.266220562243943e7,2.425708679429951e6,502655.67942642974,1.6237888402442055e15,7.530003247140466e14,1.1257853888048267e7,2.502079829524312e6
6.017994070204927,186028.15157434318,1.2878822982648301e6,8.431923748408781e6,7.12081865305829e6,1.2663484888850845e7,2.425952951519687e6,502705.9484791167,1.6238449974461602e15,7.529840637753468e14,1.1258986607187985e7,2.50233402309012e6
6.018071480054253,183836.57427338223,1.2880109570659047e6,8.432765870610457e6,7.12152896245361e6,1.2664744615046645e7,2.426191521995928e6,502754.13151684677,1.6239004586412852e15,7.5296800477326e14,1.1260090470962489e7,2.502588240731308e6
6.018149297886974,182044.09875336633,1.2881388770853046e6,8.43360302713001e6,7.122234594763292e6,1.266599399315161e7,2.426426391705637e6,502800.75427301833,1.623955607194374e15,7.529520366903766e14,1.1261175059898764e7,2.502843820619878e6
6.018231286742693,180758.5437729242,1.2882724965448726e6,8.434477375227226e6,7.122971170890373e6,1.2667296458268477e7,2.4266697963630306e6,502848.3919360487,1.6240132176995162e15,7.529353561717581e14,1.1262297264560161e7,2.5031131221910263e6
6.018293436131813,180264.17793959132,1.288373292734639e6,8.435136895651206e6,7.123526595772541e6,1.2668277866348954e7,2.4268525789684597e6,502883.8706195088,1.6240566784116858e15,7.529227728547168e14,1.126313919611444e7,2.503317273544984e6
6.018361485562992,180229.77274782665,1.2884834892545473e6,8.435857906894522e6,7.124133743822253e6,1.2669350404880086e7,2.4270521117363353e6,502922.49538539886,1.6241041930453278e15,7.529090160623904e14,1.1264058005024666e7,2.5035408198436415e6
6.018429534994171,180725.61860392938,1.288593828903111e6,8.436579867111899e6,7.124741737933874e6,1.2670424635751989e7,2.4272521281196596e6,502961.29451122344,1.624151768834138e15,7.528952418424404e14,1.1264979256171796e7,2.503764380961864e6
